0.964251 , -0.264972
0.967543 , -0.25267
0.971594 , -0.236594
0.976207 , -0.216741
0.980982 , -0.193988
0.98486 , -0.173246
0.988393 , -0.151761
0.992205 , -0.124239
0.996302 , -0.0850211
0.998976 , -0.0438525
0.999906 , -0.0118267
0.999992 , -0.00243076
0.999743 , -0.0218706
0.999596 , -0.0282194
0.999922 , -0.00208501
0.998443 , 0.0526297
0.995522 , 0.0941712
0.998987 , 0.0278795
0.989296 , -0.134282
0.936648 , -0.344097
0.854539 , -0.517893
0.818522 , -0.574436
0.838045 , -0.545046
0.903426 , -0.424818
0.977442 , -0.199366
0.999047 , -0.00344957
0.995237 , 0.0962066
0.994821 , 0.100825
0.999136 , 0.0368255
0.999908 , -0.0105213
0.999762 , -0.0216897
0.999951 , -0.00168748
0.999327 , 0.0353776
0.998263 , 0.0587586
0.997866 , 0.0652887
0.998415 , 0.0560404
0.999466 , 0.0315936
0.99995 , 0.000165199
0.999159 , -0.0388973
0.995558 , -0.0922571
0.985838 , -0.166119
0.970129 , -0.241614
0.950262 , -0.310793
0.92941 , -0.368707
0.92941 , -0.368707
