0.125282 , 0.455911
0.0724234 , 0.277329
0.0548859 , 0.225394
0.049082 , 0.221066
0.037948 , 0.1919
0.0297447 , 0.169092
0.0305036 , 0.198666
0.038883 , 0.31053
0.0409066 , 0.479355
0.0231455 , 0.527264
0.00466044 , 0.394022
-0.000385119 , -0.158434
-0.0104494 , -0.477659
0.0067988 , 0.240829
0.00236039 , 1.13199
-0.0852066 , 1.61646
0.0117155 , -0.123849
0.0673907 , -2.41477
-0.4716 , -3.47442
-1.18641 , -3.22947
-0.864291 , -1.42611
-0.0763615 , -0.108809
0.49454 , 0.760388
0.964725 , 2.0516
0.585807 , 2.87207
0.00630941 , 1.8273
-0.0587966 , 0.608238
0.0482303 , -0.475878
0.0280532 , -0.76113
-0.00333102 , -0.316568
0.00123415 , 0.0568868
0.000548336 , 0.324927
-0.0105941 , 0.299256
-0.00738245 , 0.125422
0.000702837 , -0.0107421
0.00877518 , -0.156338
0.0086369 , -0.273229
5.89959e-05 , -0.357102
-0.0203963 , -0.523923
-0.0825718 , -0.891043
-0.229236 , -1.36041
-0.429244 , -1.7235
-0.820447 , -2.50855
-1.84357 , -4.64714
-1.84357 , -4.64714
