0.00112905
0.0104108
0.0372003
0.0816662
0.143616
0.222895
0.319251
0.432393
0.562002
0.707661
0.868932
1.04551
1.23708
1.44369
1.66543
1.90209
2.15345
2.41885
2.69767
2.98971
3.29476
3.61283
3.94389
4.28766
4.64386
5.01142
5.38908
5.77636
6.17277
6.57889
6.99548
7.42229
7.85906
8.30493
8.75897
9.22084
9.69022
10.1667
10.65
11.1397
11.6357
12.1363
12.6395
13.145
13.6524
14.162
14.6743
15.189
15.706
16.2251
16.7462
17.2692
17.7938
18.3202
18.8487
19.3788
19.9104
20.4425
20.9742
21.4959
21.9878
22.4812
22.9552
23.374
23.8334
24.3128
24.793
25.273
25.7409
26.2068
26.6594
27.0781
27.4383
27.492
27.4324
27.1034
26.7425
26.5188
25.8825
25.2657
24.6614
24.0672
23.4871
22.9178
22.3616
21.8191
21.2909
20.7774
20.279
19.7951
19.3254
18.8702
18.4301
17.9901
17.5358
17.0679
16.5872
16.0799
15.5311
14.9414
14.3125
13.6487
12.9553
12.2374
11.501
10.8281
10.2175
9.66632
9.17302
8.72749
8.32044
7.95306
7.62796
7.33926
7.07873
6.84687
6.64496
6.46993
6.31893
6.19792
6.19007
6.60138
6.82767
7.18877
7.5756
8.04638
8.62491
9.20901
9.79406
10.3746
10.9449
11.4998
12.0347
12.5479
13.0391
12.5038
11.938
11.3676
10.7994
10.2357
9.67892
9.13182
8.5968
8.0794
7.58581
7.12077
6.69302
6.30141
5.95849
5.73942
5.49659
5.28925
5.10083
5.00244
4.99555
5.0314
5.09357
5.18034
5.28997
5.4168
5.55722
5.70673
5.86259
6.02441
6.19173
6.36666
6.55039
6.74119
6.91071
6.69746
6.4708
6.22992
5.97431
5.70424
5.42043
5.12309
4.81259
4.48987
4.15575
3.81044
3.4541
3.0848
2.7006
2.30135
1.92143
1.56723
1.23768
0.932093
0.649999
0.397372
0.19142
0.0519919
0.000585803
