0.906599 , 0.421993
0.906786 , 0.42159
0.906994 , 0.421143
0.907206 , 0.420687
0.907378 , 0.420315
0.907395 , 0.420279
0.907296 , 0.420491
0.907127 , 0.420857
0.906943 , 0.421252
0.906875 , 0.421399
0.90692 , 0.421302
0.907051 , 0.421021
0.907205 , 0.420688
0.907218 , 0.42066
0.907078 , 0.420962
0.90681 , 0.421539
0.906466 , 0.422279
0.906175 , 0.422903
0.905959 , 0.423366
0.905807 , 0.42369
0.905702 , 0.423915
0.905598 , 0.424138
0.905484 , 0.42438
0.905362 , 0.42464
0.905258 , 0.424861
0.905271 , 0.424834
0.905415 , 0.424528
0.905678 , 0.423967
0.906025 , 0.423224
0.906349 , 0.42253
0.906627 , 0.421933
0.906863 , 0.421425
0.907072 , 0.420975
0.907303 , 0.420478
0.907564 , 0.419913
0.907856 , 0.419282
0.908177 , 0.418586
0.908531 , 0.417818
0.908917 , 0.416978
0.909333 , 0.416069
0.909798 , 0.415052
0.910381 , 0.41377
0.911096 , 0.412193
0.911938 , 0.410328
0.91289 , 0.408204
0.913916 , 0.405902
0.915004 , 0.403445
0.91615 , 0.400835
0.917351 , 0.398079
0.918596 , 0.395197
0.919882 , 0.392193
0.921209 , 0.389068
0.922569 , 0.385831
0.923943 , 0.382528
0.925329 , 0.379165
0.926725 , 0.375739
0.928138 , 0.372235
0.929585 , 0.368606
0.93107 , 0.364839
0.932591 , 0.360933
0.934141 , 0.356902
0.935693 , 0.352812
0.937243 , 0.348676
0.938788 , 0.344492
0.940333 , 0.340254
0.941882 , 0.335941
0.943438 , 0.331545
0.945 , 0.327067
0.946559 , 0.322528
0.948081 , 0.318026
0.949561 , 0.313578
0.951002 , 0.30918
0.952381 , 0.304909
0.953598 , 0.30108
0.954637 , 0.297771
0.955505 , 0.294975
0.956184 , 0.292766
0.956586 , 0.29145
0.956693 , 0.291099
0.956506 , 0.291711
0.956025 , 0.293283
0.955245 , 0.295815
0.954157 , 0.299305
0.952751 , 0.303748
0.951009 , 0.309157
0.948896 , 0.315581
0.946385 , 0.323031
0.94345 , 0.331504
0.940067 , 0.340975
0.936233 , 0.351364
0.931922 , 0.362641
0.927099 , 0.374795
0.921859 , 0.387506
0.916694 , 0.399573
0.911742 , 0.41075
0.907011 , 0.421094
0.902646 , 0.430375
0.899217 , 0.437499
0.89693 , 0.442172
0.895846 , 0.444365
0.896001 , 0.444051
0.897384 , 0.441249
0.899994 , 0.435897
0.903826 , 0.427891
0.90878 , 0.417258
0.914528 , 0.404498
0.920942 , 0.389668
0.927947 , 0.372669
0.935425 , 0.35347
0.943168 , 0.332245
0.951041 , 0.308977
0.958913 , 0.283588
0.966619 , 0.256077
0.973934 , 0.226655
0.98068 , 0.19539
0.986689 , 0.162317
0.991782 , 0.127522
0.995776 , 0.0911797
0.998511 , 0.053411
0.999832 , 0.0143467
0.999618 , -0.0252452
0.997971 , -0.0628041
0.995171 , -0.0976769
0.991491 , -0.129868
0.987207 , -0.159235
0.982691 , -0.185115
0.978241 , -0.207385
0.974087 , -0.226117
0.970429 , -0.241354
0.967455 , -0.253025
0.965295 , -0.261156
0.964031 , -0.265788
0.963681 , -0.267055
0.964132 , -0.265422
0.965345 , -0.260973
0.967294 , -0.253643
0.969879 , -0.243563
0.972823 , -0.231517
0.976019 , -0.217641
0.979405 , -0.201845
0.982894 , -0.184088
0.986361 , -0.164489
0.989701 , -0.143003
0.992806 , -0.119523
0.995551 , -0.0939066
0.99779 , -0.06591
0.999331 , -0.0354037
0.999948 , -0.00231286
0.99939 , 0.0332799
0.997423 , 0.070871
0.993828 , 0.110313
0.988373 , 0.151549
0.980915 , 0.194034
0.971714 , 0.235843
0.960974 , 0.276379
0.948847 , 0.31552
0.935513 , 0.353111
0.921235 , 0.388853
0.906212 , 0.422694
0.890603 , 0.454671
0.874533 , 0.48487
0.858058 , 0.513467
0.841268 , 0.540542
0.824253 , 0.566154
0.807123 , 0.590323
0.790076 , 0.612957
0.773203 , 0.634113
0.756548 , 0.653897
0.74013 , 0.672428
0.723913 , 0.689859
0.707903 , 0.70628
0.692114 , 0.721761
0.67654 , 0.736381
0.661123 , 0.750254
0.645828 , 0.763461
0.630624 , 0.776068
0.61546 , 0.788148
0.600247 , 0.799796
0.584919 , 0.811073
0.569414 , 0.822033
0.553711 , 0.832691
0.537942 , 0.842964
0.522093 , 0.852872
0.506081 , 0.862469
0.489798 , 0.871819
0.473071 , 0.881007
0.455707 , 0.890111
0.437469 , 0.899213
0.419397 , 0.907788
0.405536 , 0.914071
0.395307 , 0.918545
0.388009 , 0.921654
0.388009 , 0.921654
