Time(s),Lateral Error(m),Heading Error(deg),Heading angular velocity(deg),speed(m/s),delta(deg),Acc(m/s^20.148000,0.014385,-12.221986,3.389590,0.450690,-5.000000,9.000000
0.250000,0.034508,-12.838441,6.606540,0.937559,22.000000,1.000000
0.372000,0.068602,-13.510953,6.900422,1.005858,22.000000,0.000000
0.488000,0.111726,-14.472027,4.960382,0.637047,-28.000000,-4.000000
0.624000,0.140946,-14.890609,3.453175,0.498283,-28.000000,0.000000
0.732000,0.156819,-15.174837,0.688407,0.769907,-20.000000,5.000000
0.869000,0.177893,-15.021821,-3.780896,1.009327,-28.000000,-5.000000
0.976000,0.192805,-14.502758,-3.301869,0.388392,-28.000000,-1.000000
1.116000,0.200424,-13.890049,-5.942315,0.573650,28.000000,0.000000
1.224000,0.206817,-13.323014,-6.678160,0.856369,-20.000000,2.000000
1.338000,0.215871,-12.250753,-9.443660,1.016104,-20.000000,0.000000
1.476000,0.219661,-11.325678,-9.726315,1.021733,-20.000000,0.000000
1.583000,0.220553,-10.059765,-9.758435,1.019009,-20.000000,0.000000
1.723000,0.220799,-9.127487,-9.797400,1.017238,-20.000000,0.000000
1.823000,0.223407,-7.864862,-9.811818,1.015799,-20.000000,0.000000
1.959000,0.219234,-7.015144,-9.863786,1.007818,-14.000000,0.000000
2.059000,0.207716,-5.847120,-8.660346,0.997770,-14.000000,0.000000
2.195000,0.202731,-5.094343,-8.096274,1.000497,-20.000000,0.000000
2.299000,0.195435,-4.056017,-9.127319,1.017553,-20.000000,0.000000
2.435000,0.186444,-3.231823,-8.610383,1.001953,-8.000000,0.000000
2.535000,0.178528,-2.493045,-5.954711,0.991670,-8.000000,0.000000
2.671000,0.172961,-2.062703,-5.171506,0.995839,-28.000000,0.000000
2.775000,0.159298,-1.386256,-7.726872,1.035902,-28.000000,0.000000
2.915000,0.144228,-0.530055,-11.081408,1.057213,24.000000,0.000000
3.058000,0.114315,1.008809,-8.965920,0.996090,2.000000,0.000000
3.194000,0.094289,1.723944,-4.041047,0.987444,-22.000000,0.000000
3.302000,0.086239,1.867094,-3.016224,0.995640,-22.000000,0.000000
3.412000,0.084324,2.325520,-6.582713,1.029662,-22.000000,0.000000
3.550000,0.071769,2.805097,-8.777540,1.034680,-22.000000,0.000000
3.658000,0.024703,3.939782,-10.307873,1.026814,-22.000000,0.000000
3.798000,0.013572,4.879006,-11.271853,1.021279,-22.000000,0.000000
3.898000,0.050475,6.251251,-11.596493,1.017523,-22.000000,0.000000
4.034000,0.101790,7.490174,-12.162476,1.019722,-24.000000,0.000000
4.146000,0.134523,8.697098,-11.089476,0.998924,19.000000,0.000000
4.262000,0.167837,9.496529,-6.342402,0.981139,19.000000,0.000000
4.398000,0.191813,9.705280,-1.870633,0.996676,26.000000,0.000000
4.500000,0.209853,9.270478,4.658634,0.933840,28.000000,-1.000000
4.633000,0.213639,8.671589,2.805680,0.293929,18.000000,0.000000
4.738000,0.210360,7.958959,8.962030,0.838969,18.000000,3.000000
4.869000,0.205494,6.785958,8.874406,0.982402,-11.000000,0.000000
4.976000,0.206727,5.645320,3.752724,0.518669,28.000000,-6.000000
5.109000,0.200341,5.151220,1.777111,0.216997,28.000000,0.000000
5.214000,0.197428,4.877847,2.285060,0.203021,28.000000,0.000000
5.345000,0.196835,4.626654,2.567457,0.203344,28.000000,0.000000
5.452000,0.194777,3.987100,2.787782,0.203453,28.000000,0.000000
5.581000,0.187788,3.697024,2.863208,0.203351,28.000000,0.000000
5.690000,0.181607,3.318459,2.098583,0.145146,28.000000,-1.000000
5.824000,0.179914,3.146095,1.462236,0.101995,28.000000,0.000000
5.928000,0.178858,2.949397,1.410394,0.098642,28.000000,0.000000
6.056000,0.178691,2.802518,1.416046,0.099201,28.000000,0.000000
6.166000,0.178077,2.317669,1.435100,0.099682,28.000000,0.000000
6.296000,0.173585,2.169499,1.426815,0.099879,28.000000,0.000000
6.404000,0.168305,1.971647,1.445494,0.099975,28.000000,0.000000
6.540000,0.164924,1.823099,1.444758,0.100029,28.000000,0.000000
6.648000,0.161254,1.624990,1.428164,0.100118,28.000000,0.000000
6.788000,0.159164,1.476304,1.445177,0.100135,28.000000,0.000000
6.888000,0.157308,1.277963,1.427474,0.100206,28.000000,0.000000
7.019000,0.156597,1.075788,4.859508,0.354219,9.000000,6.000000
7.131000,0.137819,-0.408335,8.909340,0.957346,-11.000000,0.000000
7.271000,0.117595,-1.965640,3.936113,0.993922,16.000000,0.000000
7.383000,0.108256,-2.628129,2.439996,0.997397,16.000000,0.000000
7.492000,0.088914,-3.535144,5.763088,1.027413,25.000000,0.000000
7.631000,0.068785,-4.704477,8.708767,1.033473,-13.000000,0.000000
7.739000,0.059648,-6.194750,6.517411,0.993210,-13.000000,0.000000
7.875000,0.049472,-7.104906,2.939446,0.993818,-13.000000,0.000000
7.979000,0.017996,-8.014080,-2.161487,1.010771,-13.000000,0.000000
8.123000,0.023849,-7.986109,-4.736288,1.010257,-13.000000,0.000000
8.230000,0.028847,-7.931293,-5.183588,1.002051,13.000000,0.000000
8.342000,0.052985,-8.476576,-1.630956,0.999646,13.000000,0.000000
8.482000,0.062693,-9.028467,1.975862,1.011964,-28.000000,-6.000000
8.586000,0.082629,-9.309785,1.723650,0.519559,4.000000,0.000000
8.722000,0.085949,-9.948629,1.828182,0.937052,4.000000,0.000000
8.830000,0.115002,-10.580786,0.833140,0.626164,-28.000000,-2.000000
8.970000,0.122905,-10.952136,-1.567212,0.744531,4.000000,3.000000
9.082000,0.135658,-11.051307,-1.855824,0.963408,-28.000000,-5.000000
9.192000,0.149964,-11.156881,-1.555630,0.561395,4.000000,1.000000
9.330000,0.162936,-11.099160,-3.225759,0.952026,4.000000,0.000000
9.437000,0.181991,-11.008169,-1.588029,0.999690,-20.000000,0.000000
9.577000,0.205397,-10.754208,-4.810976,1.024109,-20.000000,0.000000
9.689000,0.214328,-10.210402,-7.339116,1.030889,-20.000000,0.000000
9.821000,0.214537,-9.132816,-8.734912,1.024022,-20.000000,0.000000
9.929000,0.213788,-8.149141,-9.711112,1.018612,-20.000000,0.000000
10.061000,0.209208,-6.689208,-10.271607,1.014553,-20.000000,0.000000
10.209000,0.200572,-4.953149,-10.433719,1.012676,-20.000000,0.000000
10.314000,0.183939,-3.370181,-8.633483,0.991647,6.000000,0.000000
10.449000,0.176718,-2.379089,-5.110292,0.985835,6.000000,0.000000
10.552000,0.179554,-1.702259,-0.913794,0.994877,-22.000000,0.000000
10.693000,0.181674,-1.263750,-1.214475,1.000151,-22.000000,0.000000
10.796000,0.171090,0.102897,-5.983033,1.033521,6.000000,0.000000
10.941000,0.155766,1.464568,-5.477452,1.002675,-22.000000,0.000000
11.052000,0.142383,2.646397,-6.806477,1.018370,-22.000000,0.000000
11.164000,0.114768,5.053812,-9.397201,1.032209,-22.000000,0.000000
11.292000,0.087252,6.684210,-10.207470,1.027678,-22.000000,0.000000
11.402000,0.041385,8.716560,-10.809185,1.022664,-22.000000,0.000000
11.540000,0.008621,10.452928,-11.609644,1.017737,22.000000,0.000000
11.648000,0.059516,12.478600,-9.007540,0.987040,22.000000,0.000000
11.784000,0.088372,13.756623,-5.153584,0.984207,26.000000,0.000000
11.884000,0.127415,15.089587,1.150891,1.015187,26.000000,0.000000
12.016000,0.146219,15.188735,6.392303,1.050168,26.000000,0.000000
12.124000,0.158545,14.486367,10.292992,1.036262,-6.000000,0.000000
12.258000,0.166643,13.926615,9.036957,0.996487,-6.000000,0.000000
12.366000,0.187628,13.445723,4.294480,0.987291,-6.000000,0.000000
12.503000,0.206830,13.626298,0.835557,0.996045,-6.000000,0.000000
