ref x,ref y),x,y38.000000,-4.400000,38.014268,-4.398167
38.000000,-4.400000,38.034667,-4.395344
38.097874,-4.421019,38.061977,-4.391278
38.097874,-4.421019,38.092500,-4.386931
38.097874,-4.421019,38.124629,-4.382644
38.097874,-4.421019,38.157660,-4.378273
38.195744,-4.442046,38.191256,-4.373591
38.195744,-4.442046,38.225251,-4.368448
38.195744,-4.442046,38.259546,-4.362677
38.293610,-4.463091,38.289912,-4.357337
38.293610,-4.463091,38.313523,-4.353154
38.293610,-4.463091,38.333325,-4.349605
38.293610,-4.463091,38.351191,-4.346373
38.293610,-4.463091,38.368145,-4.343466
38.391472,-4.484164,38.384750,-4.340966
38.391472,-4.484164,38.401264,-4.338803
38.391472,-4.484164,38.417944,-4.336981
38.391472,-4.484164,38.440377,-4.335166
38.391472,-4.484164,38.469105,-4.333818
38.489319,-4.505271,38.501207,-4.333195
38.489319,-4.505271,38.534990,-4.333341
38.489319,-4.505271,38.569236,-4.334313
38.587158,-4.526424,38.596532,-4.335856
38.587158,-4.526424,38.615866,-4.337254
38.587158,-4.526424,38.630454,-4.338543
38.587158,-4.526424,38.643046,-4.339963
38.587158,-4.526424,38.658789,-4.342064
38.587158,-4.526424,38.676876,-4.344683
38.684978,-4.547631,38.695948,-4.347507
38.684978,-4.547631,38.715427,-4.350279
38.684978,-4.547631,38.735810,-4.352864
38.684978,-4.547631,38.762244,-4.355790
38.782787,-4.568900,38.792755,-4.359571
38.782787,-4.568900,38.825317,-4.364161
38.782787,-4.568900,38.858851,-4.369259
38.880573,-4.590240,38.892811,-4.374717
38.880573,-4.590240,38.926942,-4.380453
38.880573,-4.590240,38.961120,-4.386438
38.978336,-4.611660,38.995284,-4.392654
38.978336,-4.611660,39.029388,-4.399128
38.978336,-4.611660,39.063439,-4.405781
39.076077,-4.633171,39.097434,-4.412617
39.076077,-4.633171,39.131359,-4.419659
39.076077,-4.633171,39.165219,-4.426904
39.173794,-4.654779,39.199014,-4.434350
39.173794,-4.654779,39.232745,-4.441996
39.173794,-4.654779,39.266415,-4.449841
39.271477,-4.676495,39.300025,-4.457886
39.271477,-4.676495,39.333575,-4.466130
39.271477,-4.676495,39.367066,-4.474571
39.369129,-4.698327,39.400499,-4.483206
39.369129,-4.698327,39.433873,-4.492038
39.466751,-4.720284,39.467091,-4.501050
39.466751,-4.720284,39.500004,-4.510197
39.466751,-4.720284,39.532727,-4.519336
39.564335,-4.742376,39.565425,-4.528379
39.564335,-4.742376,39.598119,-4.537426
39.564335,-4.742376,39.630829,-4.546499
39.661877,-4.764610,39.663556,-4.555624
39.661877,-4.764610,39.696294,-4.564821
39.661877,-4.764610,39.729040,-4.574102
39.759380,-4.786996,39.761863,-4.583606
39.759380,-4.786996,39.794794,-4.593548
39.759380,-4.786996,39.827766,-4.603917
39.856842,-4.809543,39.860681,-4.614652
39.856842,-4.809543,39.893399,-4.625550
39.856842,-4.809543,39.925852,-4.636341
39.954254,-4.832260,39.958109,-4.646849
39.954254,-4.832260,39.990308,-4.657006
39.954254,-4.832260,40.022515,-4.666916
40.051620,-4.855156,40.054778,-4.676656
40.051620,-4.855156,40.087113,-4.686276
40.051620,-4.855156,40.119515,-4.695817
40.148933,-4.878240,40.151984,-4.705306
40.148933,-4.878240,40.184546,-4.714948
40.148933,-4.878240,40.217277,-4.724907
40.246197,-4.901520,40.250235,-4.735314
40.246197,-4.901520,40.283329,-4.746610
40.246197,-4.901520,40.316578,-4.758915
40.343403,-4.925005,40.349809,-4.772224
40.343403,-4.925005,40.382875,-4.786284
40.343403,-4.925005,40.415636,-4.800930
40.440552,-4.948706,40.447915,-4.815705
40.440552,-4.948706,40.479688,-4.830308
40.440552,-4.948706,40.511062,-4.844567
40.537636,-4.972630,40.542172,-4.858404
40.537636,-4.972630,40.573170,-4.871757
40.537636,-4.972630,40.604226,-4.884538
40.634663,-4.996786,40.635462,-4.896707
40.634663,-4.996786,40.666981,-4.908208
40.634663,-4.996786,40.698770,-4.919108
40.731621,-5.021183,40.730693,-4.929793
40.731621,-5.021183,40.762639,-4.940715
40.731621,-5.021183,40.794659,-4.951942
40.828510,-5.045831,40.826748,-4.963688
40.828510,-5.045831,40.858919,-4.976114
40.828510,-5.045831,40.891142,-4.989370
40.925331,-5.070738,40.923311,-5.003430
40.925331,-5.070738,40.955305,-5.018099
41.022079,-5.095913,40.987062,-5.033266
41.022079,-5.095913,41.018565,-5.048858
41.022079,-5.095913,41.049819,-5.064813
41.118755,-5.121366,41.080834,-5.081097
41.118755,-5.121366,41.111591,-5.097724
41.118755,-5.121366,41.142034,-5.114757
41.215351,-5.147104,41.172148,-5.132196
41.215351,-5.147104,41.202065,-5.149875
41.215351,-5.147104,41.231782,-5.167800
41.311867,-5.173137,41.261307,-5.185963
41.311867,-5.173137,41.290646,-5.204361
41.311867,-5.173137,41.319807,-5.222984
41.408298,-5.199474,41.348797,-5.241826
41.408298,-5.199474,41.377610,-5.260964
41.408298,-5.199474,41.406280,-5.280420
41.504650,-5.226124,41.434781,-5.300148
41.504650,-5.226124,41.463099,-5.320123
41.504650,-5.226124,41.491163,-5.340125
41.504650,-5.226124,41.518974,-5.359882
41.600910,-5.253097,41.546649,-5.379255
41.600910,-5.253097,41.574340,-5.398159
41.600910,-5.253097,41.602196,-5.416549
41.697083,-5.280399,41.630348,-5.434398
41.697083,-5.280399,41.658915,-5.451673
41.697083,-5.280399,41.687996,-5.468344
41.793163,-5.308042,41.717679,-5.484377
41.793163,-5.308042,41.748047,-5.499727
41.793163,-5.308042,41.779177,-5.514341
41.889149,-5.336032,41.811141,-5.528162
41.889149,-5.336032,41.843289,-5.540813
41.889149,-5.336032,41.868326,-5.549945
41.985039,-5.364381,41.885284,-5.555626
41.985039,-5.364381,41.896637,-5.558872
41.985039,-5.364381,41.905212,-5.560946
41.985039,-5.364381,41.913711,-5.562762
41.985039,-5.364381,41.930711,-5.566672
41.985039,-5.364381,41.955766,-5.572694
42.080830,-5.393096,41.985084,-5.579977
42.080830,-5.393096,42.016444,-5.587829
42.080830,-5.393096,42.048603,-5.596048
42.176514,-5.422197,42.080962,-5.604621
42.176514,-5.422197,42.113275,-5.613620
42.176514,-5.422197,42.143569,-5.622532
42.176514,-5.422197,42.164847,-5.628594
42.272076,-5.451709,42.178455,-5.632340
42.272076,-5.451709,42.187924,-5.634881
42.272076,-5.451709,42.195536,-5.636852
42.272076,-5.451709,42.202417,-5.638543
42.272076,-5.451709,42.209108,-5.640076
42.272076,-5.451709,42.215818,-5.641494
42.272076,-5.451709,42.222560,-5.642827
42.272076,-5.451709,42.229323,-5.644074
42.272076,-5.451709,42.236102,-5.645253
42.272076,-5.451709,42.242895,-5.646369
42.272076,-5.451709,42.249699,-5.647432
42.272076,-5.451709,42.256512,-5.648449
42.367508,-5.481659,42.263332,-5.649424
42.367508,-5.481659,42.270157,-5.650363
42.367508,-5.481659,42.276985,-5.651270
42.367508,-5.481659,42.283816,-5.652147
42.367508,-5.481659,42.290648,-5.652998
42.367508,-5.481659,42.297482,-5.653825
42.367508,-5.481659,42.304316,-5.654629
42.367508,-5.481659,42.311148,-5.655413
42.367508,-5.481659,42.316819,-5.656049
42.367508,-5.481659,42.321206,-5.656523
42.367508,-5.481659,42.324986,-5.656924
42.367508,-5.481659,42.328485,-5.657291
42.367508,-5.481659,42.331857,-5.657641
42.367508,-5.481659,42.335179,-5.657984
42.367508,-5.481659,42.338484,-5.658322
42.367508,-5.481659,42.341789,-5.658658
42.367508,-5.481659,42.345098,-5.658992
42.367508,-5.481659,42.348414,-5.659323
42.367508,-5.481659,42.351737,-5.659653
42.367508,-5.481659,42.355066,-5.659980
42.367508,-5.481659,42.358400,-5.660305
42.367508,-5.481659,42.361738,-5.660628
42.462799,-5.512076,42.365080,-5.660947
42.462799,-5.512076,42.368425,-5.661265
42.462799,-5.512076,42.371772,-5.661579
42.462799,-5.512076,42.375121,-5.661890
42.462799,-5.512076,42.378472,-5.662200
42.462799,-5.512076,42.381824,-5.662505
42.462799,-5.512076,42.385177,-5.662809
42.462799,-5.512076,42.388531,-5.663109
42.462799,-5.512076,42.391886,-5.663406
42.462799,-5.512076,42.395242,-5.663701
42.462799,-5.512076,42.398599,-5.663992
42.462799,-5.512076,42.401956,-5.664281
42.462799,-5.512076,42.405314,-5.664567
42.462799,-5.512076,42.408673,-5.664850
42.462799,-5.512076,42.412032,-5.665130
42.462799,-5.512076,42.415391,-5.665407
42.462799,-5.512076,42.418752,-5.665681
42.462799,-5.512076,42.422112,-5.665952
42.462799,-5.512076,42.425473,-5.666220
42.462799,-5.512076,42.428835,-5.666486
42.462799,-5.512076,42.432197,-5.666748
42.462799,-5.512076,42.435560,-5.667008
42.462799,-5.512076,42.438924,-5.667265
42.462799,-5.512076,42.442288,-5.667518
42.462799,-5.512076,42.449239,-5.668086
42.557930,-5.542986,42.466387,-5.669712
42.557930,-5.542986,42.491468,-5.672502
42.557930,-5.542986,42.521055,-5.676245
42.557930,-5.542986,42.552668,-5.680705
42.652893,-5.574417,42.585129,-5.685778
42.652893,-5.574417,42.617916,-5.691480
42.652893,-5.574417,42.650813,-5.697889
42.747677,-5.606395,42.683735,-5.705086
42.747677,-5.606395,42.716614,-5.712846
42.747677,-5.606395,42.749446,-5.720927
42.842266,-5.638947,42.782312,-5.729086
42.842266,-5.638947,42.815323,-5.737097
42.842266,-5.638947,42.848591,-5.744796
42.936646,-5.672102,42.882224,-5.752034
42.936646,-5.672102,42.916327,-5.758664
42.936646,-5.672102,42.950991,-5.764546
43.030811,-5.705886,42.986066,-5.769579
43.030811,-5.705886,43.021085,-5.773980
43.030811,-5.705886,43.055748,-5.778013
43.124744,-5.740326,43.089992,-5.781925
43.124744,-5.740326,43.123858,-5.785936
43.124744,-5.740326,43.157426,-5.790224
43.218433,-5.775449,43.190788,-5.794941
43.218433,-5.775449,43.224027,-5.800218
43.218433,-5.775449,43.257213,-5.806168
43.311867,-5.811284,43.290405,-5.812891
43.311867,-5.811284,43.323635,-5.820488
43.311867,-5.811284,43.356829,-5.828942
43.405029,-5.847855,43.389933,-5.838059
43.405029,-5.847855,43.422913,-5.847742
43.497913,-5.885192,43.455759,-5.857900
43.497913,-5.885192,43.488473,-5.868465
43.497913,-5.885192,43.521051,-5.879412
43.590508,-5.923321,43.553473,-5.890757
43.590508,-5.923321,43.585723,-5.902451
43.590508,-5.923321,43.617838,-5.914092
43.682793,-5.962270,43.649862,-5.925511
43.682793,-5.962270,43.681895,-5.936583
43.682793,-5.962270,43.714049,-5.947203
43.774757,-6.002065,43.746436,-5.957284
43.774757,-6.002065,43.779164,-5.966736
43.774757,-6.002065,43.812283,-5.975480
43.866402,-6.042717,43.845697,-5.983542
43.866402,-6.042717,43.877043,-5.990574
43.866402,-6.042717,43.901272,-5.995800
43.866402,-6.042717,43.921253,-5.999916
43.866402,-6.042717,43.939161,-6.003556
43.957737,-6.084169,43.959069,-6.007755
43.957737,-6.084169,43.985559,-6.013748
43.957737,-6.084169,44.015558,-6.020578
44.048790,-6.126342,44.047274,-6.027719
44.048790,-6.126342,44.079763,-6.035116
44.048790,-6.126342,44.109217,-6.041749
44.048790,-6.126342,44.132067,-6.047029
44.139587,-6.169155,44.151464,-6.051498
44.139587,-6.169155,44.169184,-6.055854
44.139587,-6.169155,44.186148,-6.060353
44.139587,-6.169155,44.206777,-6.066242
44.139587,-6.169155,44.233504,-6.074379
44.230156,-6.212531,44.263289,-6.083537
44.230156,-6.212531,44.294502,-6.093104
44.230156,-6.212531,44.321877,-6.101261
44.320518,-6.256390,44.343598,-6.107733
44.320518,-6.256390,44.362395,-6.113274
44.320518,-6.256390,44.379876,-6.118674
44.320518,-6.256390,44.401946,-6.125837
44.320518,-6.256390,44.429282,-6.135042
44.410698,-6.300653,44.459200,-6.145103
44.410698,-6.300653,44.490397,-6.155358
