Time(s),Lateral Error(m),Heading Error(deg),Heading angular velocity(deg),speed(m/s),delta(deg),Acc(m/s^2,arc(m)3.159000,0.005269,-12.118431,-0.076013,0.311621,-20.000000,9.000000,0.000000
10.749000,0.197263,0.141219,0.447556,1.000129,2.000000,0.000000,7.600000
10.881000,0.196203,0.308570,1.013252,1.000664,3.000000,0.000000,7.700000
10.985000,0.193927,0.425113,1.622116,1.001123,4.000000,0.000000,7.800000
11.121000,0.191844,0.576775,2.043592,1.001482,5.000000,0.000000,7.900000
11.225000,0.193265,1.079423,2.588116,1.001941,6.000000,0.000000,8.100000
11.358000,0.189692,1.269866,2.895845,1.002564,7.000000,0.000000,8.200000
11.468000,0.179374,1.353014,3.348372,1.002943,8.000000,0.000000,8.300000
11.604000,0.175154,1.413494,3.939773,1.003648,9.000000,0.000000,8.400000
11.712000,0.170641,1.595919,4.547580,1.003605,9.000000,0.000000,8.500000
11.844000,0.166525,2.228126,4.949791,1.003814,10.000000,0.000000,8.700000
11.952000,0.161222,2.337683,5.185237,1.003350,10.000000,0.000000,8.800000
12.084000,0.150260,2.236785,5.109318,1.003823,11.000000,0.000000,8.900000
12.188000,0.144983,2.272355,5.377660,1.004658,11.000000,0.000000,9.000000
12.320000,0.142615,2.077523,5.529172,1.003991,11.000000,0.000000,9.100000
12.424000,0.137745,2.046168,5.607248,1.003517,12.000000,0.000000,9.200000
12.556000,0.125344,2.284989,5.730516,1.003305,12.000000,0.000000,9.400000
12.663000,0.118559,2.174028,5.869392,1.003519,10.000000,0.000000,9.500000
12.795000,0.109525,1.851980,5.880703,1.002702,10.000000,0.000000,9.600000
12.899000,0.103282,1.709382,5.799986,1.002672,10.000000,0.000000,9.700000
13.031000,0.101658,1.764375,5.888559,1.002924,10.000000,0.000000,9.900000
13.143000,0.094087,1.575197,5.723344,1.002478,10.000000,0.000000,10.000000
13.275000,0.075334,1.197176,5.397735,1.001615,9.000000,0.000000,10.100000
13.375000,0.068016,1.008788,5.071271,1.000541,9.000000,0.000000,10.200000
13.507000,0.067754,0.664355,4.836449,0.999856,9.000000,0.000000,10.300000
13.615000,0.062880,0.489813,4.351056,1.000134,6.000000,0.000000,10.400000
13.747000,0.051383,0.464257,3.964334,0.999236,5.000000,0.000000,10.600000
13.851000,0.045714,0.330965,3.416131,0.999004,4.000000,0.000000,10.700000
13.979000,0.031829,0.162640,2.408178,0.998354,3.000000,0.000000,10.800000
14.093000,0.028708,0.137870,1.989030,0.998914,3.000000,0.000000,10.900000
14.226000,0.050074,0.073513,1.593322,0.999355,2.000000,0.000000,11.000000
14.330000,0.049801,0.083737,1.281445,0.999487,2.000000,0.000000,11.100000
14.460000,0.028271,0.179710,1.100379,0.999729,2.000000,0.000000,11.300000
14.566000,0.026975,0.167160,1.060262,0.999826,2.000000,0.000000,11.400000
14.698000,0.019375,0.121156,0.892494,0.999952,1.000000,0.000000,11.500000
14.806000,0.018299,0.100473,0.800723,1.000054,0.000000,0.000000,11.600000
14.938000,0.047616,0.055432,0.588794,1.000133,0.000000,0.000000,11.700000
