Time(s),Lateral Error(m),Heading Error(deg),Heading angular velocity(deg),speed(m/s),delta(deg),Acc(m/s^20.085000,0.001344,-12.055527,-0.124854,0.173909,28.000000,24.000000
0.187000,0.045932,-12.141417,2.214209,0.582408,-28.000000,1.000000
0.289000,0.027591,-12.431222,2.469194,0.369601,-28.000000,-1.000000
0.428000,0.044358,-12.660240,1.934835,0.300029,-28.000000,0.000000
0.536000,0.060810,-12.850328,0.767148,0.381009,-28.000000,0.000000
0.680000,0.063732,-12.799603,-1.198961,0.348750,-28.000000,0.000000
0.788000,0.076185,-12.524932,-6.107040,0.748572,-26.000000,4.000000
0.920000,0.071560,-11.269302,-11.184494,1.033823,28.000000,0.000000
1.024000,0.074391,-10.350847,-7.298202,0.657179,28.000000,-1.000000
1.139000,0.075804,-9.495648,-5.656375,0.935393,13.000000,1.000000
1.276000,0.087379,-9.170812,-1.557653,0.698211,28.000000,-1.000000
1.388000,0.107238,-9.289661,2.648560,0.628501,28.000000,0.000000
1.524000,0.126415,-9.941270,6.517203,0.631153,28.000000,0.000000
1.632000,0.145672,-10.734740,7.793998,0.625753,28.000000,0.000000
1.763000,0.182994,-11.900374,8.524599,0.620111,28.000000,0.000000
1.879000,0.210460,-12.785611,8.792965,0.617478,28.000000,0.000000
1.989000,0.254577,-14.214354,11.815020,0.929249,-25.000000,1.000000
2.119000,0.297502,-15.385363,9.294017,0.979204,-14.000000,0.000000
2.227000,0.349830,-16.350963,3.587424,0.991372,-28.000000,0.000000
2.363000,0.380640,-16.543659,-1.451075,1.019416,-28.000000,-1.000000
2.471000,0.410014,-16.075017,-7.489147,0.962905,-28.000000,0.000000
2.603000,0.420952,-15.175012,-10.012943,0.950673,-28.000000,0.000000
2.711000,0.426553,-13.882924,-10.987988,1.003261,-20.000000,0.000000
2.855000,0.432067,-12.500313,-11.098830,1.007924,-20.000000,0.000000
2.967000,0.434115,-11.488696,-10.842575,0.969373,-28.000000,0.000000
3.077000,0.432851,-10.021276,-12.400905,0.936300,-28.000000,0.000000
3.214000,0.425321,-8.836913,-13.054674,0.930048,-28.000000,0.000000
3.326000,0.411336,-7.273226,-13.502291,0.925407,-28.000000,0.000000
3.466000,0.391488,-5.551753,-13.894271,0.929462,24.000000,1.000000
3.570000,0.376021,-4.310397,-12.479445,0.981199,24.000000,0.000000
3.710000,0.360905,-3.107609,-7.162984,0.975429,24.000000,0.000000
3.818000,0.357217,-2.751075,-3.445699,0.984683,-28.000000,0.000000
3.927000,0.359718,-2.519533,-3.814771,1.007193,-25.000000,0.000000
4.062000,0.354900,-2.116114,-7.434459,1.040416,-28.000000,0.000000
4.205000,0.327248,-0.722226,-12.100238,1.054030,-28.000000,0.000000
4.337000,0.305811,0.388778,-13.110114,1.046687,6.000000,0.000000
4.445000,0.276040,1.658691,-10.176840,0.998653,6.000000,0.000000
4.581000,0.258246,2.310786,-6.349503,0.983488,6.000000,0.000000
4.685000,0.240584,2.630979,-2.089637,0.990013,-22.000000,0.000000
4.821000,0.229159,2.823705,-4.277463,1.012430,-25.000000,0.000000
4.929000,0.213412,3.251369,-7.925178,1.043760,-25.000000,0.000000
5.073000,0.181924,4.158454,-11.307959,1.037601,-22.000000,0.000000
5.213000,0.141184,5.464630,-11.441259,1.019809,-22.000000,0.000000
5.321000,0.105009,6.800069,-11.581370,1.015127,20.000000,0.000000
5.460000,0.074747,7.629155,-9.313448,0.988819,20.000000,0.000000
5.568000,0.053055,8.072380,-6.607439,0.992056,-24.000000,0.000000
5.708000,0.042825,8.492638,-8.107991,1.026130,-24.000000,0.000000
5.808000,0.038749,9.437704,-10.273630,1.033294,-24.000000,0.000000
5.940000,0.074573,10.181915,-10.967838,1.029175,-24.000000,0.000000
6.047000,0.127050,11.340840,-11.389982,1.025726,-24.000000,0.000000
6.179000,0.166219,12.102029,-10.405019,1.009162,26.000000,0.000000
6.282000,0.217747,12.828144,-5.859771,0.986227,26.000000,0.000000
6.422000,0.250161,12.403790,-0.094000,1.003910,26.000000,0.000000
6.530000,0.267446,11.710252,5.063892,1.040199,26.000000,0.000000
6.647000,0.276750,10.171312,10.093105,1.047484,28.000000,0.000000
6.780000,0.273980,8.997399,4.135230,0.321657,18.000000,1.000000
6.885000,0.269865,7.551971,10.300378,0.901968,18.000000,1.000000
7.014000,0.267431,6.730031,4.661793,0.395322,28.000000,-1.000000
7.123000,0.259780,5.776584,2.966157,0.196330,28.000000,0.000000
7.262000,0.256234,5.495123,2.922202,0.193897,28.000000,0.000000
7.370000,0.253591,5.110061,3.030365,0.197884,28.000000,0.000000
7.510000,0.253289,4.814232,3.076055,0.199432,28.000000,0.000000
7.651000,0.242776,3.789709,3.111052,0.200355,-6.000000,0.000000
7.790000,0.235933,2.978617,10.769032,0.854453,9.000000,2.000000
7.894000,0.220139,1.401954,8.995936,0.976090,9.000000,0.000000
8.030000,0.201406,-0.470731,5.499572,0.992395,-6.000000,0.000000
8.177000,0.190656,-1.278179,1.139562,0.999011,-6.000000,0.000000
8.285000,0.193822,-1.550209,-1.342170,1.001571,-6.000000,0.000000
8.417000,0.193852,-1.862578,-2.252556,1.001857,24.000000,0.000000
8.525000,0.187174,-1.856720,-0.025219,1.003515,24.000000,0.000000
8.663000,0.179971,-2.194623,3.932125,1.027281,-6.000000,0.000000
8.765000,0.160915,-3.161114,7.363675,1.020506,-6.000000,0.000000
8.901000,0.143214,-3.887480,5.726524,0.995994,22.000000,0.000000
9.001000,0.121140,-4.654945,6.914208,1.017296,-8.000000,0.000000
9.137000,0.101307,-5.249730,6.033102,0.999317,-8.000000,0.000000
9.240000,0.072092,-5.665566,1.770988,0.997745,-8.000000,0.000000
9.380000,0.067028,-5.472827,-1.255884,1.002026,-8.000000,0.000000
9.497000,0.062890,-5.038465,-2.225659,0.999490,13.000000,0.000000
9.605000,0.052543,-4.346416,1.016861,1.005006,-6.000000,0.000000
9.744000,0.043762,-4.071523,0.511296,1.000350,-6.000000,0.000000
9.852000,0.027066,-3.544234,-1.623830,1.003123,-6.000000,0.000000
9.992000,0.026165,-2.853136,-2.427629,1.002694,-6.000000,0.000000
